Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Sedimentation;Falling_number;Crude_protein
2;85;BRISONr_1;2015;GGE;1;LN_NF;B1;314;NA;149;NA;81;58.65;461.55384;982.66;53.73;45.73;360.18;NA;NA;NA;NA;NA;NA;20.63;384.5;10.18
9;54;BRISONr_1;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;79;70.18;597.54024;1115.99;50.83;45.6;333.5;1;1;NA;1;NA;NA;18.6;374.5;10.21
2;46;BRISONr_2;2015;GGE;1;LN_NF;B1;314;NA;150;NA;80;56.16;465.82008;978.66;49.83;42.45;293.48;NA;NA;NA;NA;NA;NA;9.51;295.5;9.02
9;100;BRISONr_2;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;73;61.06;495.41712;982.66;NA;42.61;320.16;4;1;NA;1;NA;NA;9.79;232;8.81
1;71;BRISONr_3;2015;GGE;1;LN_NF;B1;314;NA;151;NA;78;63.04;564.87684;1026.66;51.67;51.42;306.82;NA;NA;NA;NA;NA;NA;36.56;501.33;11.8
10;55;BRISONr_3;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;78;54.01;681.39852;1307.99;52.93;50.31;426.88;1;1;NA;1;NA;NA;28.72;432.5;10.44
2;44;BRISONr_4;2015;GGE;1;LN_NF;B1;314;NA;150;NA;87;67.94;742.32576;1570.65;50.03;44.69;400.2;NA;NA;NA;NA;NA;NA;5.72;335;9.12
10;75;BRISONr_4;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;81;71.55;748.72512;1507.98;NA;43.33;453.56;1;2;NA;1;NA;NA;5.72;342.5;8.79
1;33;BRISONr_5;2015;GGE;1;LN_NF;B1;314;NA;148;NA;78;68.97;672.19944;1275.99;49.77;42.8;360.18;NA;NA;NA;NA;NA;NA;23.26;426.5;10.4
10;65;BRISONr_5;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;71.98;813.9186;1595.98;50.4;41.93;386.86;1;1;NA;1;NA;NA;21.28;378;9.66
1;54;BRISONr_6;2015;GGE;1;LN_NF;B1;314;NA;149;NA;81;66.22;594.34056;1139.99;42.63;41.9;426.88;NA;NA;NA;NA;NA;NA;26.57;423.5;10.21
9;112;BRISONr_6;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;83;NA;655.00116;1358.65;46.3;41.57;466.9;1;1;NA;1;NA;NA;17.85;411;9.66
1;61;BRISONr_7;2015;GGE;1;LN_NF;B1;314;NA;150;NA;72;66.48;729.66036;1406.65;46.23;41.49;453.56;NA;NA;NA;NA;NA;NA;14.85;398.5;10.12
9;105;BRISONr_7;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;81;65.88;650.33496;1246.65;47.87;42.68;426.88;1;1;NA;1;NA;NA;10.06;349.5;9.01
2;53;BRISONr_8;2015;GGE;1;LN_NF;B1;314;NA;151;NA;84;62.09;725.12748;1470.65;47.7;48.18;453.56;NA;NA;NA;NA;NA;NA;10.06;327;9.92
10;96;BRISONr_8;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;85;65.36;594.34056;1131.99;51.23;47.48;253.46;1;1;NA;1;NA;NA;8.86;276;9.52
2;41;BRISONr_9;2015;GGE;1;LN_NF;B1;314;NA;148;NA;89;54.35;666.46668;1547.98;47.27;42.51;466.9;NA;NA;NA;NA;NA;NA;44.69;425.5;11.09
9;94;BRISONr_9;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;85;61.06;548.21184;1173.32;48.17;44.07;386.86;1;1;NA;1;NA;NA;28.53;414;10.78
1;73;BRISONr_10;2015;GGE;1;LN_NF;B1;314;NA;150;NA;79;68.71;724.46088;1426.65;NA;40.73;426.88;NA;NA;NA;NA;NA;NA;25.15;423;10.39
9;71;BRISONr_10;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;74.65;784.5882;1594.65;45.33;38.95;453.56;1;1;NA;1;NA;NA;19.79;394.5;9.59
1;70;BRISONr_11;2015;GGE;1;LN_NF;B1;314;NA;151;NA;75;79.21;797.65356;1514.65;42.6;41.58;400.2;NA;NA;NA;NA;NA;NA;25.53;390.5;9.86
10;83;BRISONr_11;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;82;62.87;638.6028;1401.32;NA;41.58;386.86;1;1;NA;1;NA;NA;21.24;381;9.16
1;45;BRISONr_12;2015;GGE;1;LN_NF;B1;314;NA;150;187;82;62.01;580.6086;1214.65;49.4;48.6;346.84;NA;NA;NA;NA;NA;NA;29.66;420;10.95
9;96;BRISONr_12;2015;GGE;1;LN_NF;B2;314;NA;NA;190;89;65.79;693.66396;1347.99;50.6;48.4;386.86;1;3;NA;1;NA;NA;25.44;383;10.34
2;70;BRISONr_13;2015;GGE;1;LN_NF;B1;314;NA;151;NA;80;70.78;1034.96316;2021.31;50.4;41.56;546.94;NA;NA;NA;NA;NA;NA;14.4;205;8.54
9;111;BRISONr_13;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;75;65.79;515.14848;1035.99;46.43;39.55;280.14;1;1;NA;1;NA;NA;15.23;219;8.58
2;30;BRISONr_14;2015;GGE;1;LN_NF;B1;314;NA;151;NA;80;56.93;671.53284;1585.32;53.6;45.79;480.24;NA;NA;NA;NA;NA;NA;12.19;337;9.74
10;104;BRISONr_14;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;81;65.7;833.78328;1634.65;51.2;47.41;440.22;1;1;NA;1;NA;NA;10.98;324;9.76
2;75;BRISONr_15;2015;GGE;1;LN_NF;B1;314;NA;148;NA;82;62.44;750.19164;1434.65;48.53;41.28;533.6;NA;NA;NA;NA;NA;NA;24.65;420;10.18
10;63;BRISONr_15;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;66.99;706.72932;1403.99;44.77;44.1;466.9;1;1;NA;1;NA;NA;22.58;424;9.41
2;62;BRISONr_16;2015;GGE;1;LN_NF;B1;314;NA;148;NA;83;61.06;862.18044;1622.65;51.3;45.57;520.26;NA;NA;NA;NA;NA;NA;8.46;310;9.79
10;89;BRISONr_16;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;82;65.88;623.13768;1177.32;55.93;47.79;333.5;1;1;NA;1;NA;NA;8.97;340.5;9.67
2;59;BRISONr_17;2015;GGE;1;LN_NF;B1;314;NA;149;NA;87;63.12;733.39332;1425.32;48.8;41.58;373.52;NA;NA;NA;NA;NA;NA;21.04;385;9.78
9;109;BRISONr_17;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;84;61.32;467.68656;919.99;49.53;42.68;293.48;1;1;NA;1;NA;NA;18.4;409.5;9.58
1;47;BRISONr_18;2015;GGE;1;LN_NF;B1;314;NA;149;NA;78;68.8;559.41072;1075.99;NA;47.41;333.5;NA;NA;NA;NA;NA;NA;21.26;404;9.85
9;95;BRISONr_18;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;90;66.91;741.65916;1406.65;49.73;46.83;413.54;1;2;NA;1;NA;NA;18.85;408;9.56
1;38;BRISONr_19;2015;GGE;1;LN_NF;B1;314;NA;149;NA;84;61.66;318.76812;626.66;52.7;46.52;173.42;NA;NA;NA;NA;NA;NA;28.89;446.5;10.45
9;72;BRISONr_19;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;90;70.69;803.78628;1811.98;51.53;46.13;520.26;1;1;NA;1;NA;NA;25.43;445;9.78
1;30;BRISONr_20;2015;GGE;1;LN_NF;B1;314;NA;151;NA;79;50.91;602.73972;1291.99;45.53;40.01;466.9;NA;NA;NA;NA;NA;NA;27.46;431.5;11.75
9;102;BRISONr_20;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;54.52;500.48328;1126.66;NA;41.66;426.88;3;3;NA;1;NA;NA;23.37;329;10.37
2;81;BRISONr_21;2015;GGE;1;LN_NF;B1;314;NA;151;189;81;64.16;742.19244;1465.32;47.9;40.72;520.26;NA;NA;NA;NA;NA;NA;27.05;246;10.01
9;79;BRISONr_21;2015;GGE;1;LN_NF;B2;314;NA;NA;189;86;71.98;661.40052;1335.99;48.67;41.27;413.54;1;1;NA;1;NA;NA;23.26;428.5;9.94
2;49;BRISONr_22;2015;GGE;1;LN_NF;B1;314;NA;151;NA;85;57.79;628.6038;1330.65;43.7;39.23;466.9;NA;NA;NA;NA;NA;NA;16.69;401.5;10.2
10;101;BRISONr_22;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;84;62.26;557.14428;1110.66;45.4;38.69;360.18;1;1;NA;1;NA;NA;14.06;412;9.13
2;84;BRISONr_23;2015;GGE;1;LN_NF;B1;314;NA;147;NA;87;56.33;591.80748;1161.32;51.3;45.34;400.2;NA;NA;NA;NA;NA;NA;32.09;359.5;10.81
9;81;BRISONr_23;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;92;69.66;765.65676;1477.32;47.3;47.04;453.56;1;1;NA;1;NA;NA;28.51;354.5;10.25
2;77;BRISONr_24;2015;GGE;1;LN_NF;B1;314;NA;151;NA;82;61.06;820.18464;1555.98;45.27;43.94;400.2;NA;NA;NA;NA;NA;NA;20.07;363;10.17
10;66;BRISONr_24;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;84;69.4;1172.01612;2042.65;43.27;42.45;533.6;1;1;NA;1;NA;NA;18.24;362;9.98
1;62;BRISONr_25;2015;GGE;1;LN_NF;B1;314;NA;148;NA;80;63.81;698.86344;1431.99;51.1;46.43;386.86;NA;NA;NA;NA;NA;NA;31.84;432.67;11.24
9;56;BRISONr_25;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;88;66.22;629.13708;1279.99;52.7;46.82;373.52;1;1;NA;1;NA;NA;26.81;464;11.23
1;52;BRISONr_26;2015;GGE;1;LN_NF;B1;314;NA;149;NA;84;64.33;622.87104;1206.65;57.03;50.84;373.52;NA;NA;NA;NA;NA;NA;31.55;471.67;10.74
10;86;BRISONr_26;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;64.24;809.38572;1510.65;NA;54.55;400.2;1;1;NA;1;NA;NA;23.3;430.5;9.72
1;66;BRISONr_27;2015;GGE;1;LN_NF;B1;314;NA;150;NA;91;53.41;520.88124;1179.99;45.6;40.4;400.2;NA;NA;NA;NA;NA;NA;19.87;338;11.13
9;62;BRISONr_27;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;57.36;650.6016;1471.99;41.47;40.67;373.52;1;1;NA;1;NA;NA;20.8;369.5;10.88
2;79;BRISONr_28;2015;GGE;1;LN_NF;B1;314;NA;151;NA;83;49.62;380.09532;786.66;38.63;35.68;306.82;NA;NA;NA;NA;NA;NA;7.93;330;10.01
9;78;BRISONr_28;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;80;57.19;444.35556;1081.32;39.57;36.39;440.22;2;1;NA;1;NA;NA;8.3;334;9.68
1;55;BRISONr_29;2015;GGE;1;LN_NF;B1;314;NA;150;NA;80;73.36;616.20504;1189.32;52.33;45.4;373.52;NA;NA;NA;NA;NA;NA;25.77;330;11.1
9;61;BRISONr_29;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;75.42;703.263;1505.32;48.8;45.95;466.9;1;1;NA;1;NA;NA;25.58;421;10.2
1;69;BRISONr_30;2015;GGE;1;LN_NF;B1;314;NA;149;NA;79;61.92;543.279;1027.99;45.13;41.79;306.82;NA;NA;NA;NA;NA;NA;21.81;400;10.98
10;93;BRISONr_30;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;84;60.97;638.46948;1290.65;NA;43.34;373.52;1;1;NA;1;NA;NA;19.66;340;9.99
1;81;BRISONr_31;2015;GGE;1;LN_NF;B1;314;NA;150;NA;81;72.93;817.9182;1577.32;49.67;46.94;493.58;NA;NA;NA;NA;NA;NA;21.77;397;10.29
10;68;BRISONr_31;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;84;69.83;984.16824;1874.65;51.33;47.14;600.3;1;1;NA;1;NA;NA;17.99;375.5;9.19
2;69;BRISONr_32;2015;GGE;1;LN_NF;B1;314;NA;151;NA;88;64.59;774.5892;1519.98;54.93;47.04;373.52;NA;NA;NA;NA;NA;NA;22.66;365.5;10.03
10;102;BRISONr_32;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;81;64.76;724.5942;1398.65;NA;48.66;373.52;1;1;NA;1;NA;NA;18.99;353;10.1
2;52;BRISONr_33;2015;GGE;1;LN_NF;B1;314;NA;151;NA;84;66.13;623.13768;1175.99;50.7;45.73;293.48;NA;NA;NA;NA;NA;NA;6.61;326.5;9.53
10;72;BRISONr_33;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;70.35;871.9128;1654.65;48.77;42.89;480.24;1;1;NA;1;NA;NA;6.26;341.5;9.43
1;86;BRISONr_34;2015;GGE;1;LN_NF;B1;314;NA;146;NA;84;51.17;444.48888;867.99;41.47;43.52;280.14;NA;NA;NA;NA;NA;NA;25.55;453;10.2
10;76;BRISONr_34;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;82;58.05;648.33516;1391.99;50.73;43.5;426.88;1;1;NA;1;NA;NA;23.64;397.5;9
1;83;BRISONr_35;2015;GGE;1;LN_NF;B1;314;NA;145;NA;86;66.99;575.80908;1127.99;53.87;47.25;320.16;NA;NA;NA;NA;NA;NA;28.61;451.5;10.01
10;61;BRISONr_35;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;85;70.35;865.38012;1646.65;52.47;46.04;480.24;1;1;NA;1;NA;NA;22.75;436.5;8.54
1;58;BRISONr_36;2015;GGE;1;LN_NF;B1;314;NA;150;NA;83;59.43;719.79468;1461.32;49.67;43.93;520.26;NA;NA;NA;NA;NA;NA;18.07;380;10.25
10;91;BRISONr_36;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;90;65.88;821.9178;1591.98;NA;44.35;493.58;1;1;NA;1;NA;NA;15.63;375;9.36
2;65;BRISONr_37;2015;GGE;1;LN_NF;B1;314;NA;146;NA;91;51.43;581.2752;1227.99;47;46.53;333.5;NA;NA;NA;NA;NA;NA;30.45;409.5;10.51
10;52;BRISONr_37;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;94;58.39;672.73272;1374.65;51.5;48.01;386.86;1;1;NA;1;NA;NA;28.84;393;10.07
2;67;BRISONr_38;2015;GGE;1;LN_NF;B1;314;NA;149;187;88;56.33;681.2652;1283.99;50.27;43.45;360.18;NA;NA;NA;NA;NA;NA;30.41;411;9.41
9;60;BRISONr_38;2015;GGE;1;LN_NF;B2;314;NA;NA;188;91;69.57;745.39212;1541.32;47.07;42.45;413.54;2;1;NA;1;NA;NA;28.93;427.5;9.85
2;55;BRISONr_39;2015;GGE;1;LN_NF;B1;314;NA;148;NA;89;49.79;670.99956;1353.32;48.43;44.9;386.86;NA;NA;NA;NA;NA;NA;34.21;403;10.97
10;98;BRISONr_39;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;58.22;455.2878;910.66;48.67;43.45;253.46;1;1;NA;1;NA;NA;30.02;361;10.48
1;64;BRISONr_40;2015;GGE;1;LN_NF;B1;314;NA;151;NA;84;60.29;889.2444;1849.31;47.93;44.95;586.96;NA;NA;NA;NA;NA;NA;18.07;394.5;10.19
10;57;BRISONr_40;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;83;59.17;780.85524;1481.32;52.37;46.52;440.22;1;1;NA;2;NA;NA;13.62;364;8.97
1;85;BRISONr_41;2015;GGE;1;LN_NF;B1;314;NA;147;NA;82;61.75;629.80368;1181.32;45.8;42.33;413.54;NA;NA;NA;NA;NA;NA;25.96;418;10.15
10;99;BRISONr_41;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;61.06;801.65316;1594.65;43.87;40.93;586.96;1;1;NA;1;NA;NA;21.28;363;8.82
2;54;BRISONr_42;2015;GGE;1;LN_NF;B1;314;NA;149;189;87;61.06;763.65696;1414.65;48.17;46.95;413.54;NA;NA;NA;NA;NA;NA;18.91;403.5;9.4
9;103;BRISONr_42;2015;GGE;1;LN_NF;B2;314;NA;NA;189;87;62.52;682.99836;1591.98;50.3;45.34;453.56;1;2;NA;1;NA;NA;16.51;416;9.06
2;29;BRISONr_43;2015;GGE;1;LN_NF;B1;314;NA;151;NA;86;54.27;467.2866;1195.99;55.73;39.21;280.14;NA;NA;NA;NA;NA;NA;11.44;147.5;9.52
9;106;BRISONr_43;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;82;59.68;921.9078;1943.98;54.47;50.44;480.24;1;2;NA;1;NA;NA;11.56;150;9.04
1;59;BRISONr_44;2015;GGE;1;LN_NF;B1;314;NA;148;NA;88;68.54;694.46388;1399.99;49;44.18;466.9;NA;NA;NA;NA;NA;NA;24.66;240;10.55
9;85;BRISONr_44;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;85;70;728.19384;1410.65;50.47;43.87;386.86;1;1;NA;1;NA;NA;19.46;250.5;9.71
2;43;BRISONr_45;2015;GGE;1;LN_NF;B1;314;NA;149;NA;92;59.86;444.22224;1234.65;50.83;45.03;373.52;NA;NA;NA;NA;NA;NA;18.79;408.33;9.72
10;53;BRISONr_45;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;96;62.69;743.39232;1535.98;50.33;46.24;400.2;1;1;NA;1;NA;NA;17.62;380;9.48
1;39;BRISONr_46;2015;GGE;1;LN_NF;B1;314;NA;150;NA;89;59.51;712.86204;1439.99;49.17;44.01;466.9;NA;NA;NA;NA;NA;NA;26.72;442.5;9.77
9;88;BRISONr_46;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;65.45;525.81408;1071.99;52.53;45.13;360.18;1;1;NA;1;NA;NA;24.81;437.5;9.25
1;80;BRISONr_47;2015;GGE;1;LN_NF;B1;314;NA;148;188;87;67.6;554.07792;1125.32;48.77;43.52;386.86;NA;NA;NA;NA;NA;NA;31.29;433;10.57
9;101;BRISONr_47;2015;GGE;1;LN_NF;B2;314;NA;NA;189;86;62.69;618.47148;1289.32;47.3;45;453.56;1;1;NA;1;NA;NA;24.79;393;9.37
1;41;BRISONr_48;2015;GGE;1;LN_NF;B1;314;NA;150;NA;88;69.32;739.65936;1511.98;48.17;42.84;426.88;NA;NA;NA;NA;NA;NA;20.31;330.5;9.37
10;100;BRISONr_48;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;69.66;877.37892;1729.32;NA;42.62;480.24;1;1;NA;1;NA;NA;17.36;246.5;8.57
1;79;BRISONr_49;2015;GGE;1;LN_NF;B1;314;NA;148;NA;80;59.17;500.21664;1046.66;43.87;40.3;426.88;NA;NA;NA;NA;NA;NA;34.84;478;10.88
10;69;BRISONr_49;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;88;59.68;616.07172;1358.65;NA;39.53;413.54;1;1;NA;1;NA;NA;31.9;471.5;10
2;87;BRISONr_50;2015;GGE;1;LN_NF;B1;314;NA;149;NA;88;57.45;487.2846;1206.65;48;26.05;320.16;NA;NA;NA;NA;NA;NA;26.78;193.67;10.03
10;78;BRISONr_50;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;62.35;739.2594;1537.32;49.73;47.23;333.5;1;1;NA;1;NA;NA;22.27;413.33;9.33
2;40;BRISONr_51;2015;GGE;1;LN_NF;B1;314;NA;151;NA;94;57.02;562.34376;1261.32;56.23;51.82;333.5;NA;NA;NA;NA;NA;NA;30.08;392.5;9.98
9;73;BRISONr_51;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;93;64.59;772.18944;1709.32;55.77;52.32;453.56;1;1;NA;1;NA;NA;29.52;398.5;10.26
1;48;BRISONr_52;2015;GGE;1;LN_NF;B1;314;NA;151;NA;80;69.49;759.52404;1494.65;NA;41.86;400.2;NA;NA;NA;NA;NA;NA;23.98;381.5;9.71
10;79;BRISONr_52;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;88;63.9;881.77848;1821.32;48.2;42.53;493.58;1;1;NA;1;NA;NA;22.32;363;9.07
2;51;BRISONr_53;2015;GGE;1;LN_NF;B1;314;NA;149;NA;87;65.7;655.13448;1213.32;52.6;50.09;360.18;NA;NA;NA;NA;NA;NA;21.22;415;9.29
9;70;BRISONr_53;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;75.77;932.5734;1861.31;NA;43.13;626.98;1;1;NA;1;NA;NA;22.74;411;9.25
1;57;BRISONr_54;2015;GGE;1;LN_NF;B1;314;NA;150;188;79;69.23;758.05752;1479.99;50.57;45.89;533.6;NA;NA;NA;NA;NA;NA;22.2;389;10.54
9;66;BRISONr_54;2015;GGE;1;LN_NF;B2;314;NA;NA;190;94;77.14;771.9228;1611.98;42.37;45.99;480.24;1;1;NA;1;NA;NA;20.21;362;8.97
2;86;BRISONr_55;2015;GGE;1;LN_NF;B1;314;NA;150;189;92;50.65;599.54004;1466.65;49.77;44.48;480.24;NA;NA;NA;NA;NA;NA;33.42;427.5;10.53
9;90;BRISONr_55;2015;GGE;1;LN_NF;B2;314;NA;NA;190;93;63.38;633.66996;1429.32;NA;43.05;453.56;1;1;NA;1;NA;NA;33.17;452;9.96
2;32;BRISONr_56;2015;GGE;1;LN_NF;B1;314;NA;151;NA;95;55.9;484.35156;1050.66;51.37;45.47;333.5;NA;NA;NA;NA;NA;NA;23.3;346.5;9.01
9;84;BRISONr_56;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;92;69.23;574.47588;1199.99;48.47;43.79;333.5;1;1;NA;1;NA;NA;23.26;390.5;8.7
1;77;BRISONr_57;2015;GGE;1;LN_NF;B1;314;NA;152;NA;85;62.87;646.602;1405.32;47.3;47.22;480.24;NA;NA;NA;NA;NA;NA;32.39;471;10.47
9;97;BRISONr_57;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;59.25;676.06572;1467.99;51.53;47.62;386.86;1;1;NA;1;NA;NA;31.36;474.5;9.88
2;80;BRISONr_58;2015;GGE;1;LN_NF;B1;314;NA;150;NA;90;61.49;692.86404;1406.65;55.7;47.03;440.22;NA;NA;NA;NA;NA;NA;14.19;375.5;9.15
9;93;BRISONr_58;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;66.13;796.85364;1586.65;51.77;48.51;426.88;1;1;NA;2;NA;NA;15.4;370.5;9.55
1;36;BRISONr_59;2015;GGE;1;LN_NF;B1;314;NA;151;188;82;61.06;715.2618;1433.32;48.53;43.62;440.22;NA;NA;NA;NA;NA;NA;20.05;380;9.71
9;80;BRISONr_59;2015;GGE;1;LN_NF;B2;314;NA;NA;190;88;74.22;857.2476;1709.32;45.5;44.31;480.24;1;1;NA;1;NA;NA;19.74;373.5;9.06
1;76;BRISONr_60;2015;GGE;1;LN_NF;B1;314;NA;147;NA;97;68.46;763.52364;1491.99;46.8;43.58;413.54;NA;NA;NA;NA;NA;NA;24.14;404.5;9.54
9;77;BRISONr_60;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;99;69.4;814.05192;1690.65;NA;43.86;426.88;1;1;NA;1;NA;NA;20.5;371;8.66
1;42;BRISONr_61;2015;GGE;1;LN_NF;B1;314;NA;151;NA;79;76.54;757.65756;1527.98;52.43;46.05;413.54;NA;NA;NA;NA;NA;NA;22.23;418;9.63
10;81;BRISONr_61;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;67.51;914.30856;1759.98;54.47;48.06;480.24;1;1;NA;1;NA;NA;18.04;377.5;8.98
2;34;BRISONr_62;2015;GGE;1;LN_NF;B1;314;NA;151;NA;98;62.26;657.00096;1343.99;52.77;45.29;320.16;NA;NA;NA;NA;NA;NA;22.91;405.5;9.44
9;91;BRISONr_62;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;97;67.77;643.13568;1214.65;NA;45.64;360.18;1;1;NA;1;NA;NA;30.26;388.5;8.77
1;60;BRISONr_63;2015;GGE;1;LN_NF;B1;314;NA;150;NA;88;65.27;760.05732;1547.98;48.17;43.85;453.56;NA;NA;NA;NA;NA;NA;23.9;429.33;10.19
10;56;BRISONr_63;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;57.45;618.47148;1338.65;53.53;43.81;360.18;1;1;NA;1;NA;NA;19.72;417;9.41
2;68;BRISONr_64;2015;GGE;1;LN_NF;B1;314;NA;150;NA;92;59.51;670.5996;1401.32;53.63;47.32;453.56;NA;NA;NA;NA;NA;NA;31.37;395.5;10.35
9;58;BRISONr_64;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;91;63.9;493.55064;1039.99;50.23;46.62;333.5;1;1;NA;1;NA;NA;40.16;436.5;12.53
2;38;BRISONr_65;2015;GGE;1;LN_NF;B1;314;NA;147;NA;95;57.02;518.48148;1109.32;52.1;48.43;320.16;NA;NA;NA;NA;NA;NA;25.58;416.5;9.73
10;112;BRISONr_65;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;48.42;610.47228;1273.32;50.5;49.4;373.52;1;1;NA;1;NA;NA;20.06;403.5;9
1;87;BRISONr_66;2015;GGE;1;LN_NF;B1;314;NA;149;NA;86;70.61;597.9402;1169.32;51.33;51.32;280.14;NA;NA;NA;NA;NA;NA;26.8;318.5;9.48
9;64;BRISONr_66;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;97;77.74;755.65776;1586.65;52.8;49.98;440.22;1;1;NA;1;NA;NA;20.91;284;9.19
2;35;BRISONr_67;2015;GGE;1;LN_NF;B1;314;NA;150;NA;93;62.61;651.13488;1279.99;50.43;48.65;360.18;NA;NA;NA;NA;NA;NA;14.51;371.5;9.16
10;54;BRISONr_67;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;93;67.85;724.5942;1430.65;50.87;45.98;400.2;1;1;NA;1;NA;NA;11.35;348;8.3
2;66;BRISONr_68;2015;GGE;1;LN_NF;B1;314;NA;149;NA;91;68.2;629.67036;1199.99;54.93;45.72;373.52;NA;NA;NA;NA;NA;NA;18.23;334.67;9.4
10;94;BRISONr_68;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;88;70.86;836.04972;1633.32;54.53;45.94;533.6;1;1;NA;1;NA;NA;18.36;319;8.92
2;72;BRISONr_69;2015;GGE;1;LN_NF;B1;314;NA;150;NA;93;59.34;596.74032;1174.65;53.83;45.4;360.18;NA;NA;NA;NA;NA;NA;9.13;374.5;9.45
10;111;BRISONr_69;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;90;56.16;977.36892;1963.98;50.07;47.3;573.62;1;1;NA;1;NA;NA;8.16;355.5;9.21
1;32;BRISONr_70;2015;GGE;1;LN_NF;B1;314;NA;151;NA;86;60.11;735.2598;1578.65;51.8;46.27;426.88;NA;NA;NA;NA;NA;NA;34.72;490;10.58
10;107;BRISONr_70;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;93;57.1;655.66776;1347.99;50.87;48.55;360.18;1;1;NA;1;NA;NA;27.32;466.5;9.69
2;37;BRISONr_71;2015;GGE;1;LN_NF;B1;314;NA;147;NA;94;58.82;797.78688;1590.65;54;48.3;520.26;NA;NA;NA;NA;NA;NA;28.05;441;9.42
10;59;BRISONr_71;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;86;64.16;532.08012;1003.99;53.03;50.2;346.84;1;1;NA;1;NA;NA;28.32;409.5;9.24
1;65;BRISONr_72;2015;GGE;1;LN_NF;B1;314;NA;150;NA;86;65.79;676.99896;1321.32;44.27;38.94;400.2;NA;NA;NA;NA;NA;NA;28.15;427.5;10
9;76;BRISONr_72;2015;GGE;1;LN_NF;B2;314;NA;NA;NA;87;67.6;682.5984;1409.32;41.5;39.48;426.88;1;1;NA;1;NA;NA;24.89;431;9.82
