Row;Column;BRISONr;Year;Location;Subtrial;Treatment;Block;Sowing_date;Emergence_date;BBCH59;BBCH87;Plantheight;Seedyield;Seedyield_bio;Biomass_bio;TKW_plot;TKW_bio;Spike_number;Stripe_rust;Powdery_mildew;Leaf_rust;Septoria;DTR;Fusarium;Sedimentation;Falling_number;Crude_protein
10;52;BRISONr_7;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;84.4;46.6;577.00896;1361;44;38;406.5;NA;NA;NA;NA;NA;NA;12.93;278;9
14;81;BRISONr_7;2016;GGE;1;LN_NF;B2;293;NA;148;NA;82.6;45;651.06822;1535;43;31;466.62;2;1;NA;1;NA;NA;18;303;10
9;52;BRISONr_8;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;77;35.9;569.80968;1368;44;35;386.5;NA;NA;NA;NA;NA;NA;9;281;10
13;54;BRISONr_8;2016;GGE;1;LN_NF;B2;293;NA;154;NA;85.2;43.4;523.34766;1253;46;36;333.3;1;1;NA;1;NA;NA;10;281;10
9;34;BRISONr_9;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.2;38.6;482.9517;1169;45;37;393.5;NA;NA;NA;NA;NA;NA;27;343;10
14;82;BRISONr_9;2016;GGE;1;LN_NF;B2;293;NA;146;NA;89.8;39;396.627;971;42;35;320;1.5;1;NA;1;NA;NA;30;367;11
10;67;BRISONr_10;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;80.4;43.4;507.74922;1199;44;34;313.5;NA;NA;NA;NA;NA;NA;19;180;10
13;84;BRISONr_10;2016;GGE;1;LN_NF;B2;293;NA;150;NA;82.8;45.2;423.22434;977;42;36;266.64;1;1;NA;1;NA;NA;22;178;10
9;79;BRISONr_11;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;82.2;47.3;456.55434;1069;41;32;333.3;NA;NA;NA;NA;NA;NA;22;297;9
13;48;BRISONr_11;2016;GGE;1;LN_NF;B2;293;NA;153;NA;82.6;49.1;420.09132;970;40;34;233.31;2;1;NA;1;NA;NA;22;404;9
9;54;BRISONr_12;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.2;40.8;288.37116;657;45.2;39;173.5;NA;NA;NA;NA;NA;NA;25;250;10
13;38;BRISONr_12;2016;GGE;1;LN_NF;B2;293;NA;149;NA;92.2;43.6;509.41572;1170;46;41;286.5;2;1;NA;1;NA;NA;27;253;10
10;85;BRISONr_13;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;79.6;42.6;399.56004;948;36.2;31;280;NA;NA;NA;NA;NA;NA;23;139;9
14;27;BRISONr_13;2016;GGE;1;LN_NF;B2;293;NA;153;NA;80.8;41.8;412.6254;1059;37.2;31;326.5;2;1;NA;1;NA;NA;20;230;9
10;69;BRISONr_14;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;71.8;36.2;335.2998;867;42;35;253.5;NA;NA;NA;NA;NA;NA;17;175;10
13;47;BRISONr_14;2016;GGE;1;LN_NF;B2;293;NA;152;NA;77.2;34.9;393.69396;1006;43;35;293.5;1.5;1;NA;1;NA;NA;18;191;10
10;44;BRISONr_15;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;89.6;44.4;384.69486;934;41;36;340;NA;NA;NA;NA;NA;NA;24;256;9
14;64;BRISONr_15;2016;GGE;1;LN_NF;B2;293;NA;148;NA;88.2;45.5;410.6256;995;40;34;326.5;2;1;NA;1;NA;NA;26;258;10
9;83;BRISONr_16;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;81;39.5;457.68756;1089;47.6;36;306.5;NA;NA;NA;NA;NA;NA;13;294;9
13;45;BRISONr_16;2016;GGE;1;LN_NF;B2;293;NA;150;NA;81.8;37.1;388.49448;1053;46;17;280;2;1;NA;1;NA;NA;16;331;10
10;37;BRISONr_17;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.8;43.2;470.08632;1080;44;37;286.5;NA;NA;NA;NA;NA;NA;19;286;10
13;77;BRISONr_17;2016;GGE;1;LN_NF;B2;293;NA;143;NA;85.2;43.7;520.2813;1143;43.8;38;320;1;1;NA;1;NA;NA;21;319;10
10;66;BRISONr_18;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.8;45.2;554.87784;1272;47;41;366.63;NA;NA;NA;NA;NA;NA;21;247;9
14;43;BRISONr_18;2016;GGE;1;LN_NF;B2;293;NA;151;NA;92.2;46.8;437.6229;1065;51;42;273.5;2;1;NA;2;NA;NA;22;258;10
9;40;BRISONr_19;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;90.4;42.7;503.21634;1201;42;21;346.5;NA;NA;NA;NA;NA;NA;27;342;9
14;68;BRISONr_19;2016;GGE;1;LN_NF;B2;293;NA;148;NA;90.6;43.4;420.9579;1090;43;37.5;286.5;2;1;NA;1;NA;NA;25;290;10
10;28;BRISONr_20;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;91;37.1;476.75232;1221;41;34;360;NA;NA;NA;NA;NA;NA;22;354;11
13;66;BRISONr_20;2016;GGE;1;LN_NF;B2;293;NA;153;NA;90.2;37.2;348.2985;957;38;33;273.5;3.5;1;NA;1;NA;NA;28;142;11
9;85;BRISONr_21;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;83.2;45.9;368.09652;872;41;36;220;NA;NA;NA;NA;NA;NA;21;126;10
13;28;BRISONr_21;2016;GGE;1;LN_NF;B2;293;NA;149;NA;83.4;43.6;351.36486;1006;43;36;246.5;1;1;NA;1;NA;NA;24;410;10
10;86;BRISONr_22;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;78.2;41.4;518.01486;1177;42;32;380;NA;NA;NA;NA;NA;NA;20;133;10
13;58;BRISONr_22;2016;GGE;1;LN_NF;B2;293;NA;152;NA;80.8;40.7;605.13948;1523;39;31;440;2;1;NA;1;NA;NA;20;184;10
10;31;BRISONr_23;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;92.2;42;517.88154;1264;43.9;39;340;NA;NA;NA;NA;NA;NA;24.52;277;9
13;44;BRISONr_23;2016;GGE;1;LN_NF;B2;293;NA;147;NA;98.6;46;463.287;1089;45;38;306.5;1;1;NA;2;NA;NA;27;280;9
10;33;BRISONr_24;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;80.8;43.1;340.43262;817;47;34;213.5;NA;NA;NA;NA;NA;NA;20;221;10
14;65;BRISONr_24;2016;GGE;1;LN_NF;B2;293;NA;153;NA;81.6;43.6;508.34916;1207;46;35;273.5;2;1;NA;1;NA;NA;26;231;10
10;34;BRISONr_25;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.2;42.9;409.89234;988;46.6;36;226.5;NA;NA;NA;NA;NA;NA;26;147;10
13;67;BRISONr_25;2016;GGE;1;LN_NF;B2;293;NA;146;NA;88;40.1;534.81318;1389;47.3;38;293.5;1;1;NA;1;NA;NA;25.84;128;11
9;48;BRISONr_26;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.6;40.8;518.6148;1221;49;44;360;NA;NA;NA;NA;NA;NA;23;227;10
14;31;BRISONr_26;2016;GGE;1;LN_NF;B2;293;NA;149;NA;93.8;39.8;417.69156;1057;53.6;45;293.5;2;2;NA;1;NA;NA;25;256;10
10;48;BRISONr_27;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;96.2;37.4;475.01916;1297;41.2;36;366.63;NA;NA;NA;NA;NA;NA;19;162;11
13;33;BRISONr_27;2016;GGE;1;LN_NF;B2;293;NA;153;NA;96.6;38;447.68856;1255;43;38;360;2;23;NA;1;NA;NA;19;176;11
9;69;BRISONr_28;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;71.6;27.6;316.50168;851;32;23;333.3;NA;NA;NA;NA;NA;NA;11.77;62;10
13;70;BRISONr_28;2016;GGE;1;LN_NF;B2;293;NA;149;NA;74.8;31.6;279.6387;894;35;26;340;4.5;1;NA;1;NA;NA;11;62;10
9;82;BRISONr_29;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;80.4;45.7;546.74532;1281;43;34;360;NA;NA;NA;NA;NA;NA;29.78;222;11
13;87;BRISONr_29;2016;GGE;1;LN_NF;B2;293;NA;151;NA;77.6;38;424.89084;1113;44.5;39;346.5;1;1;NA;1;NA;NA;31;196;11
9;84;BRISONr_30;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86;39.9;477.75222;1200;39.2;34;353.5;NA;NA;NA;NA;NA;NA;24;254;10
14;75;BRISONr_30;2016;GGE;1;LN_NF;B2;293;NA;148;NA;86;40.3;642.06912;1529;42.8;34;440;2.5;1;NA;1;NA;NA;27;267;11
10;83;BRISONr_31;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;80.8;41.6;386.89464;876;38.7;34;286.5;NA;NA;NA;NA;NA;NA;22;122;9
13;27;BRISONr_31;2016;GGE;1;LN_NF;B2;293;NA;150;NA;81.2;43.1;423.49098;1043;43;35;313.5;2;1;NA;2;NA;NA;20;373;9
9;80;BRISONr_32;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85;47.8;529.21374;1239;47;37;299.97;NA;NA;NA;NA;NA;NA;20;80;10
14;59;BRISONr_32;2016;GGE;1;LN_NF;B2;293;NA;153;NA;82.8;48.6;602.20644;1377;44.6;35;333.3;1;1;NA;1;NA;NA;23;72;10
10;65;BRISONr_33;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86.8;42.2;436.9563;1005;42;34;293.5;NA;NA;NA;NA;NA;NA;8;210;10
14;80;BRISONr_33;2016;GGE;1;LN_NF;B2;293;NA;154;NA;88;44.8;501.88314;1202;41.2;32;340;1;1;NA;1;NA;NA;11;191;10
9;86;BRISONr_34;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.6;41.1;375.56244;937;41;32;320;NA;NA;NA;NA;NA;NA;27;203;10
14;77;BRISONr_34;2016;GGE;1;LN_NF;B2;293;NA;147;NA;85.6;40.9;489.2844;1283;42;32;380;4;1;NA;1;NA;NA;31;271;10
9;65;BRISONr_35;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.8;40;528.08052;1197;44.3;37;320;NA;NA;NA;NA;NA;NA;20;64;10
14;61;BRISONr_35;2016;GGE;1;LN_NF;B2;293;NA;148;NA;93.6;45;407.02596;1070;46;34;226.5;2;1;NA;1;NA;NA;25;64;11
9;63;BRISONr_36;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;83.2;41.6;496.41702;1131;46;38;353.5;NA;NA;NA;NA;NA;NA;19;220;9
13;82;BRISONr_36;2016;GGE;1;LN_NF;B2;293;NA;147;NA;89.4;41.9;416.625;994;47.4;41;273.5;3;1;NA;1;NA;NA;21;210;10
10;32;BRISONr_37;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94;41.2;450.6216;1147;47;39;340;NA;NA;NA;NA;NA;NA;24;197;10
13;39;BRISONr_37;2016;GGE;1;LN_NF;B2;293;NA;148;NA;95.4;41.4;428.02386;1061;43;38;306.5;1;1;NA;1;NA;NA;24.74;198;10
10;61;BRISONr_38;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;91.6;38.2;440.82258;1073;42;37;340;NA;NA;NA;NA;NA;NA;26;196;10
13;42;BRISONr_38;2016;GGE;1;LN_NF;B2;293;NA;147;NA;98.6;42.8;395.89374;934;42.8;35;246.5;2;1;NA;1;NA;NA;27;223;10
10;47;BRISONr_39;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88;36.2;519.48138;1238;42.5;36;346.5;NA;NA;NA;NA;NA;NA;28;330;10
13;79;BRISONr_39;2016;GGE;1;LN_NF;B2;293;NA;147;NA;85.8;36.8;439.48938;1128;41;37;353.5;2;1;NA;1;NA;NA;28;274;10
9;41;BRISONr_40;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;80.8;34.6;345.16548;825;43.3;36;260;NA;NA;NA;NA;NA;NA;16;62;10
13;63;BRISONr_40;2016;GGE;1;LN_NF;B2;293;NA;153;NA;88.6;36.7;473.08602;1172;43.5;37;340;3.5;1;NA;1;NA;NA;19.03;62;10
9;71;BRISONr_41;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.8;40.3;422.49108;1004;40;35;306.5;NA;NA;NA;NA;NA;NA;17;99;9
13;61;BRISONr_41;2016;GGE;1;LN_NF;B2;293;NA;149;NA;85.4;43.2;447.88854;1067;41;36;320;2;1;NA;1;NA;NA;18;107;9
10;41;BRISONr_42;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;89.4;40.9;395.09382;929;45;37;246.5;NA;NA;NA;NA;NA;NA;12;62;9
13;29;BRISONr_42;2016;GGE;1;LN_NF;B2;293;NA;151;NA;88.2;45.4;544.14558;1120;47.2;38;340;1.5;1;NA;2;NA;NA;17;315;10
9;55;BRISONr_43;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.4;32.8;390.69426;1063;43;34;326.5;NA;NA;NA;NA;NA;NA;16;197;10
13;76;BRISONr_43;2016;GGE;1;LN_NF;B2;293;NA;149;NA;82.2;38;394.02726;1037;45;37;233.31;1;1;NA;2;NA;NA;17;234;11
10;30;BRISONr_44;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;89.8;43.6;346.83198;798;45;39;220;NA;NA;NA;NA;NA;NA;20;359;10
14;78;BRISONr_44;2016;GGE;1;LN_NF;B2;293;NA;147;NA;90.2;44.7;417.9582;988;47;39;306.5;1;1;NA;1;NA;NA;20.45;134;11
10;43;BRISONr_45;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;95.8;45;502.48308;1208;44;41;353.5;NA;NA;NA;NA;NA;NA;15;120;9
13;80;BRISONr_45;2016;GGE;1;LN_NF;B2;293;NA;148;NA;93;44.5;451.9548;1067;46.2;40;246.5;1;1;NA;1;NA;NA;18;99;9
10;49;BRISONr_46;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;96.6;39.6;458.55414;1089;44;37;320;NA;NA;NA;NA;NA;NA;24;116;10
14;42;BRISONr_46;2016;GGE;1;LN_NF;B2;293;NA;149;NA;99.6;45.5;671.79948;1706;44;39;560;3;1;NA;1;NA;NA;27;163;11
10;74;BRISONr_47;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94.6;44.2;579.14208;1401;41.6;35;480;NA;NA;NA;NA;NA;NA;29;298;11
13;34;BRISONr_47;2016;GGE;1;LN_NF;B2;293;NA;148;NA;97;44.1;544.47888;1344;40.7;37;393.5;1;1;NA;2;NA;NA;27;353;10
10;88;BRISONr_48;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.4;44.1;356.09772;909;39.9;32;280;NA;NA;NA;NA;NA;NA;16;147;9
14;70;BRISONr_48;2016;GGE;1;LN_NF;B2;293;NA;148;NA;90.8;44.1;620.67126;1701;40;33;514;1;1;NA;1;NA;NA;20;162;10
10;36;BRISONr_49;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.2;40.6;384.16158;921;41.3;34;293.5;NA;NA;NA;NA;NA;NA;25;148;10
14;44;BRISONr_49;2016;GGE;1;LN_NF;B2;293;NA;149;NA;86.6;40.2;398.56014;980;39;36;286.5;2;1;NA;1;NA;NA;28;197;11
10;70;BRISONr_50;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85;40.7;424.15758;1119;44;39;286.5;NA;NA;NA;NA;NA;NA;22;130;10
14;56;BRISONr_50;2016;GGE;1;LN_NF;B2;293;NA;149;NA;91.6;42.9;507.88254;1299;46;36;326.5;2;1;NA;1;NA;NA;22;162;11
10;50;BRISONr_51;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;95.4;41.3;480.35196;1265;50;44;306.5;NA;NA;NA;NA;NA;NA;21;272;10
14;73;BRISONr_51;2016;GGE;1;LN_NF;B2;293;NA;154;NA;95.8;47.7;539.2794;1401;50;42;360;2;1;NA;1;NA;NA;29;203;12
9;72;BRISONr_52;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.2;41.8;536.21304;1215;39.3;32;366.63;NA;NA;NA;NA;NA;NA;21;307;9
13;57;BRISONr_52;2016;GGE;1;LN_NF;B2;293;NA;152;NA;91.6;43.6;495.68376;1173;38;31;306.5;2;1;NA;2;NA;NA;21;301;10
9;28;BRISONr_53;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.4;43.4;504.2829;1179;51;23;340;NA;NA;NA;NA;NA;NA;22;431;10
13;68;BRISONr_53;2016;GGE;1;LN_NF;B2;293;NA;147;NA;80;42;475.88574;1169;48;41;326.5;1;1;NA;2;NA;NA;27;241;11
10;87;BRISONr_54;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88.8;48;417.09162;941;46;39;253.5;NA;NA;NA;NA;NA;NA;18;250;9
14;51;BRISONr_54;2016;GGE;1;LN_NF;B2;293;NA;151;NA;90.8;49.5;605.67276;1390;48;40;333.3;2;1;NA;1;NA;NA;19;287;10
9;33;BRISONr_55;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;95.2;41.8;327.76722;841;45;36;260;NA;NA;NA;NA;NA;NA;24;350;10
14;38;BRISONr_55;2016;GGE;1;LN_NF;B2;293;NA;149;NA;105;48.5;488.6178;1330;45;35;426.5;2;1;NA;1;NA;NA;28;339;11
9;46;BRISONr_56;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;85.6;42.5;490.01766;1153;44.4;35;360;NA;NA;NA;NA;NA;NA;21;129;9
13;60;BRISONr_56;2016;GGE;1;LN_NF;B2;293;NA;150;NA;90.2;45.9;677.79888;1635;42;35;446.5;1;1;NA;1;NA;NA;19;132;9
10;81;BRISONr_57;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86.2;46.1;448.6218;1111;47;39;320;NA;NA;NA;NA;NA;NA;26;162;11
13;64;BRISONr_57;2016;GGE;1;LN_NF;B2;293;NA;154;NA;87.6;44.3;525.48078;1407;48;37;353.5;1;1;NA;1;NA;NA;23;214;11
10;77;BRISONr_58;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;92;46.3;569.40972;1337;47;43;386.5;NA;NA;NA;NA;NA;NA;14;216;10
13;78;BRISONr_58;2016;GGE;1;LN_NF;B2;293;NA;151;NA;91.8;46.6;572.9427;1293;47;42;313.5;1;2;NA;3;NA;NA;13;240;10
10;35;BRISONr_59;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86.6;38.5;391.42752;1027;41.4;38;273.5;NA;NA;NA;NA;NA;NA;23;304;10
13;49;BRISONr_59;2016;GGE;1;LN_NF;B2;293;NA;154;NA;87.8;36.9;474.88584;1217;44.7;38;360;2;1;NA;1;NA;NA;26;237;11
9;68;BRISONr_60;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94.8;41.3;412.2921;1035;46.9;38;299.97;NA;NA;NA;NA;NA;NA;24.81;148;10
13;62;BRISONr_60;2016;GGE;1;LN_NF;B2;293;NA;147;NA;99.4;45.5;499.88334;1197;48;40;280;1;1;NA;1;NA;NA;20;133;10
9;70;BRISONr_61;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;84.6;46.4;674.86584;1464;46.9;40;380;NA;NA;NA;NA;NA;NA;19;246;9
13;53;BRISONr_61;2016;GGE;1;LN_NF;B2;293;NA;154;NA;87.4;49.6;596.67366;1388;53;39;346.5;2;1;NA;2;NA;NA;21;284;10
9;44;BRISONr_62;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94.8;40.7;527.9472;1234;45;37;306.5;NA;NA;NA;NA;NA;NA;20;104;9
14;48;BRISONr_62;2016;GGE;1;LN_NF;B2;293;NA;150;NA;96.6;45.6;430.69026;1120;47;39;299.97;1.5;1;NA;1;NA;NA;21;117;10
10;42;BRISONr_63;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;89.8;40.6;416.82498;1043;44;36;313.5;NA;NA;NA;NA;NA;NA;17;114;10
14;52;BRISONr_63;2016;GGE;1;LN_NF;B2;293;NA;151;NA;94.8;40.5;453.42132;1261;44;38;333.3;2;1;NA;1;NA;NA;20;122;11
10;62;BRISONr_64;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;93.8;41.2;353.56464;849;46.7;42;260;NA;NA;NA;NA;NA;NA;25;318;10
13;55;BRISONr_64;2016;GGE;1;LN_NF;B2;293;NA;152;NA;93.8;42.3;588.2745;1476;48.5;41;420;2;1;NA;1;NA;NA;26;285;11
9;57;BRISONr_65;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86.2;36.8;422.89104;1107;47;40;293.5;NA;NA;NA;NA;NA;NA;28;200;10
13;75;BRISONr_65;2016;GGE;1;LN_NF;B2;293;NA;146;NA;90.6;40.4;460.35396;1143;46.8;42;293.5;2;1;NA;1;NA;NA;28;202;11
9;32;BRISONr_66;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;97.4;40.8;369.02976;960;48.5;40;260;NA;NA;NA;NA;NA;NA;20;72;9
14;54;BRISONr_66;2016;GGE;1;LN_NF;B2;293;NA;147;NA;99.6;45;566.67666;1390;48;26;340;1;1;NA;1;NA;NA;22;75;10
10;56;BRISONr_67;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94.2;50.1;457.48758;1139;44.8;39;286.5;NA;NA;NA;NA;NA;NA;16;99;10
14;60;BRISONr_67;2016;GGE;1;LN_NF;B2;293;NA;148;NA;97;54.9;550.74492;1296;48;40;333.3;2;1;NA;1;NA;NA;20;125;11
9;61;BRISONr_68;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.8;41.8;464.2869;1093;46.6;39;286.5;NA;NA;NA;NA;NA;NA;19;214;10
14;41;BRISONr_68;2016;GGE;1;LN_NF;B2;293;NA;151;NA;90.4;46.4;514.2819;1314;50;42;393.5;2;1;NA;1;NA;NA;23;211;11
9;39;BRISONr_69;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;88;37.6;372.76272;917;45.1;36;286.5;NA;NA;NA;NA;NA;NA;9;62;10
13;46;BRISONr_69;2016;GGE;1;LN_NF;B2;293;NA;151;NA;90.8;43.8;510.2823;1269;49.1;38;346.5;2;1;NA;1;NA;NA;10;63;10
10;71;BRISONr_70;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;92.8;44.2;411.75882;973;48;42;226.5;NA;NA;NA;NA;NA;NA;20;279;10
14;40;BRISONr_70;2016;GGE;1;LN_NF;B2;293;NA;153;NA;99;47.6;720.46128;1768;49;43;440;1;1;NA;1;NA;NA;23;306;11
10;27;BRISONr_71;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;96.4;42.7;570.34296;1272;45.1;42;406.5;NA;NA;NA;NA;NA;NA;24;399;10
14;72;BRISONr_71;2016;GGE;1;LN_NF;B2;293;NA;147;NA;96.8;44.7;448.42182;1110;45;39;360;2;1;NA;2;NA;NA;26;102;11
10;80;BRISONr_72;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;90;41.8;419.69136;1062;34.4;32;293.5;NA;NA;NA;NA;NA;NA;19;262;10
14;84;BRISONr_72;2016;GGE;1;LN_NF;B2;293;NA;148;NA;88.8;41.4;449.42172;1103;35;30;313.5;1;1;NA;2;NA;NA;23;366;10
9;42;BRISONr_73;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;83.8;39.3;393.294;925;43.5;36;273.5;NA;NA;NA;NA;NA;NA;23;93;9
13;37;BRISONr_73;2016;GGE;1;LN_NF;B2;293;NA;149;NA;90;39.8;529.88034;1214;44.4;36;386.5;4;1;NA;1;NA;NA;25;99;10
9;49;BRISONr_74;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;89.2;40;538.34616;1205;42;33;360;NA;NA;NA;NA;NA;NA;21;700;10
13;65;BRISONr_74;2016;GGE;1;LN_NF;B2;293;NA;152;NA;91.2;43.2;353.76462;872;41;32;253.5;3;1;NA;1;NA;NA;21;700;10
9;36;BRISONr_75;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;86.6;36.5;396.89364;943;46;37;273.5;NA;NA;NA;NA;NA;NA;27;306;11
13;31;BRISONr_75;2016;GGE;1;LN_NF;B2;293;NA;147;NA;93.8;39.7;480.81858;1179;45;36;353.5;1;1;NA;1;NA;NA;26;319;10
10;84;BRISONr_76;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;91.8;40.1;409.42572;1030;47;38;273.5;NA;NA;NA;NA;NA;NA;26;62;10.53
13;83;BRISONr_76;2016;GGE;1;LN_NF;B2;293;NA;178;NA;91.4;38.7;434.55654;1151;47;41;313.5;2;1;NA;2;NA;NA;25;62;10
9;27;BRISONr_77;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.8;40.6;398.6268;971;43;37;280;NA;NA;NA;NA;NA;NA;22;396;10
13;40;BRISONr_77;2016;GGE;1;LN_NF;B2;293;NA;150;NA;97.4;42.6;486.35136;1152;42.9;37;299.97;1;1;NA;2;NA;NA;27;311;10
10;78;BRISONr_78;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;94.6;36.5;391.36086;1087;38;34;320;NA;NA;NA;NA;NA;NA;25;125;10
13;43;BRISONr_78;2016;GGE;1;LN_NF;B2;293;NA;147;NA;96.4;33.5;370.49628;1021;56;34;326.5;4.5;1;NA;1;NA;NA;25;167;10
10;58;BRISONr_79;2016;GGE;1;LN_NF;B1;293;NA;NA;NA;87.6;39.8;419.82468;1013;41;34;266.64;NA;NA;NA;NA;NA;NA;21;169;10
